Localidad;año;No. Muertes;Nacidos vivos;Tasa por mil
Usaquén;2007;69;5.949;11,6
Chapinero;2007;17;1.808;9,4
Santa Fe;2007;45;2.231;20,2
San Cristóbal;2007;119;8.016;14,8
Usme;2007;94;6.350;14,8
Tunjuelito;2007;31;3.747;8,3
Bosa;2007;134;10.057;13,3
Kennedy;2007;195;15.171;12,9
Fontibón;2007;64;5.364;11,9
Engativá;2007;153;12.057;12,7
Suba;2007;208;15.608;13,3
Barrios Unidos;2007;25;1.828;13,7
Teusaquillo;2007;21;1.217;17,3
Los Mártires;2007;19;1.489;12,8
Antonio Nariño;2007;15;1.191;12,6
Puente Aranda;2007;49;4.051;12,1
La Candelaria;2007;6;231;26
Rafael Uribe Uribe;2007;106;6.836;15,5
Ciudad Bolívar;2007;170;11.588;14,7
Sumapaz;2007;1;50;20
Distrito;2007;1620;117.228;13,8
Usaquén;2008;74;6.433;11,5
Chapinero;2008;14;1.756;8
Santa Fe;2008;29;2.080;13,9
San Cristóbal;2008;119;7.645;15,6
Usme;2008;82;6.580;12,5
Tunjuelito;2008;50;3.746;13,3
Bosa;2008;129;11.111;11,6
Kennedy;2008;214;16.257;13,2
Fontibón;2008;74;5.060;14,6
Engativá;2008;118;11.490;10,3
Suba;2008;199;15.699;12,7
Barrios Unidos;2008;21;1.735;12,1
Teusaquillo;2008;16;1.290;12,4
Los Mártires;2008;24;1.433;16,7
Antonio Nariño;2008;13;1.249;10,4
Puente Aranda;2008;54;3.769;14,3
La Candelaria;2008;6;324;18,5
Rafael Uribe Uribe;2008;93;7.125;13,1
Ciudad Bolívar;2008;153;11.961;12,8
Sumapaz;2008;0;59;0
Distrito;2008;1558;117.563;13,3
Usaquén;2009;49;6.449;7,6
Chapinero;2009;21;1.873;11,2
Santa Fe;2009;26;1.854;14
San Cristóbal;2009;111;7.771;14,3
Usme;2009;93;6.617;14,1
Tunjuelito;2009;29;3.588;8,1
Bosa;2009;108;10.964;9,9
Kennedy;2009;159;16.023;9,9
Fontibón;2009;66;4.994;13,2
Engativá;2009;137;11.287;12,1
Suba;2009;174;15.723;11,1
Barrios Unidos;2009;30;1.744;17,2
Teusaquillo;2009;17;1.359;12,5
Los Mártires;2009;16;1.330;12
Antonio Nariño;2009;9;1.298;6,9
Puente Aranda;2009;33;3.454;9,6
La Candelaria;2009;1;336;3
Rafael Uribe Uribe;2009;86;6.763;12,7
Ciudad Bolívar;2009;165;11.622;14,2
Sumapaz;2009;1;43;23,3
Distrito;2009;1395;115.659;12,1
Usaquén;2010;45;6.339;7,1
Chapinero;2010;12;2.135;5,6
Santa Fe;2010;22;1.701;12,9
San Cristóbal;2010;90;7.379;12,2
Usme;2010;71;6.103;11,6
Tunjuelito;2010;29;3.279;8,8
Bosa;2010;136;10.641;12,8
Kennedy;2010;178;15.705;11,3
Fontibón;2010;53;4.654;11,4
Engativá;2010;108;10.564;10,2
Suba;2010;174;14.680;11,9
Barrios Unidos;2010;28;1.677;16,7
Teusaquillo;2010;9;1.235;7,3
Los Mártires;2010;22;1.260;17,5
Antonio Nariño;2010;15;1.133;13,2
Puente Aranda;2010;31;3.143;9,9
La Candelaria;2010;4;384;10,4
Rafael Uribe Uribe;2010;77;6.209;12,4
Ciudad Bolívar;2010;140;11.141;12,6
Sumapaz;2010;0;35;0
Distrito;2010;1302;110.032;11,8
Usaquén;2011;45;5.885;7,6
Chapinero;2011;26;1.885;13,8
Santa Fe;2011;26;1.554;16,7
San Cristóbal;2011;96;6.909;13,9
Usme;2011;71;6.097;11,6
Tunjuelito;2011;27;3.105;8,7
Bosa;2011;133;10.432;12,7
Kennedy;2011;164;15.344;10,7
Fontibón;2011;47;4.390;10,7
Engativá;2011;114;10.207;11,2
Suba;2011;158;14.436;10,9
Barrios Unidos;2011;24;1.780;13,5
Teusaquillo;2011;16;1.338;12
Los Mártires;2011;13;1.211;10,7
Antonio Nariño;2011;18;1.305;13,8
Puente Aranda;2011;27;3.172;8,5
La Candelaria;2011;6;305;19,7
Rafael Uribe Uribe;2011;87;5.964;14,6
Ciudad Bolívar;2011;144;10.774;13,4
Sumapaz;2011;0;18;0
Distrito;2011;1283;106.228;12,1
Usaquén;2012;48;6.226;7,7
Chapinero;2012;18;2.082;8,6
Santa Fe;2012;23;1.688;13,6
San Cristóbal;2012;97;6.491;14,9
Usme;2012;77;6.006;12,8
Tunjuelito;2012;40;2.931;13,6
Bosa;2012;127;10.393;12,2
Kennedy;2012;181;15.621;11,6
Fontibón;2012;45;4.427;10,2
Engativá;2012;104;9.631;10,8
Suba;2012;155;14.448;10,7
Barrios Unidos;2012;13;1.679;7,7
Teusaquillo;2012;20;1.218;16,4
Los Mártires;2012;19;1.302;14,6
Antonio Nariño;2012;14;1.120;12,5
Puente Aranda;2012;25;3.042;8,2
La Candelaria;2012;2;387;5,2
Rafael Uribe Uribe;2012;67;5.777;11,6
Ciudad Bolívar;2012;135;10.757;12,5
Sumapaz;2012;1;44;22,7
Distrito;2012;1248;105.314;11,9
Usaquén;2013;60;5.969;10,1
Chapinero;2013;18;1.969;9,1
Santa Fe;2013;21;1.688;12,4
San Cristóbal;2013;65;6.129;10,6
Usme;2013;65;5.577;11,7
Tunjuelito;2013;26;2.926;8,9
Bosa;2013;92;10.109;9,1
Kennedy;2013;155;15.227;10,2
Fontibón;2013;37;4.380;8,4
Engativá;2013;81;9.524;8,5
Suba;2013;142;14.694;9,7
Barrios Unidos;2013;24;1.702;14,1
Teusaquillo;2013;16;1.357;11,8
Los Mártires;2013;16;1.215;13,2
Antonio Nariño;2013;14;1.341;10,4
Puente Aranda;2013;25;3.079;8,1
La Candelaria;2013;2;379;5,3
Rafael Uribe Uribe;2013;54;5.797;9,3
Ciudad Bolívar;2013;113;10.070;11,2
Sumapaz;2013;0;41;0
Distrito;2013;1062;103.237;10,3
Usaquén;2014;57;6.046;9,4
Chapinero;2014;19;1.937;9,8
Santa Fe;2014;16;1.641;9,8
San Cristóbal;2014;69;6.296;11
Usme;2014;59;5.334;11,1
Tunjuelito;2014;28;2.783;10,1
Bosa;2014;114;9.886;11,5
Kennedy;2014;134;15.065;8,9
Fontibón;2014;35;4.395;8
Engativá;2014;83;10.061;8,2
Suba;2014;148;14.833;10
Barrios Unidos;2014;18;1.634;11
Teusaquillo;2014;12;1.487;8,1
Los Mártires;2014;9;1.281;7
Antonio Nariño;2014;12;1.280;9,4
Puente Aranda;2014;24;3.183;7,5
La Candelaria;2014;5;414;12,1
Rafael Uribe Uribe;2014;48;5.504;8,7
Ciudad Bolívar;2014;109;10.563;10,3
Sumapaz;2014;0;35;0
Distrito;2014;1037;103.842;10
Usaquén;2015;55;6.366;8,6
Chapinero;2015;13;1.927;6,7
Santa Fe;2015;14;1.540;9,1
San Cristóbal;2015;66;6.028;10,9
Usme;2015;49;5.471;9
Tunjuelito;2015;21;2.709;7,8
Bosa;2015;76;10.436;7,3
Kennedy;2015;143;15.009;9,5
Fontibón;2015;42;4.262;9,9
Engativá;2015;84;9.381;9
Suba;2015;127;14.825;8,6
Barrios Unidos;2015;11;1.572;7
Teusaquillo;2015;9;1.302;6,9
Los Mártires;2015;10;1.171;8,5
Antonio Nariño;2015;9;1.195;7,5
Puente Aranda;2015;19;3.084;6,2
La Candelaria;2015;3;344;8,7
Rafael Uribe Uribe;2015;46;5.379;8,6
Ciudad Bolívar;2015;106;10.321;10,3
Sumapaz;2015;0;37;0
Distrito;2015;938;102.778;9,1
Usaquén;2016;43;6.226;6,9
Chapinero;2016;7;2.045;3,4
Santa Fe;2016;13;1.363;9,5
San Cristóbal;2016;54;5.788;9,3
Usme;2016;54;5.509;9,8
Tunjuelito;2016;30;2.618;11,5
Bosa;2016;88;10.071;8,7
Kennedy;2016;131;14.139;9,3
Fontibón;2016;29;4.213;6,9
Engativá;2016;83;8.804;9,4
Suba;2016;135;13.748;9,8
Barrios Unidos;2016;13;1.555;8,4
Teusaquillo;2016;5;1.249;4
Los Mártires;2016;10;1.094;9,1
Antonio Nariño;2016;17;1.225;13,9
Puente Aranda;2016;22;2.849;7,7
La Candelaria;2016;2;261;7,7
Rafael Uribe Uribe;2016;46;5.382;8,5
Ciudad Bolívar;2016;113;9.788;11,5
Sumapaz;2016;0;22;0
Distrito;2016;927;98.653;9,4
Usaquén;2017;43;5.931;7,3
Chapinero;2017;6;1.971;3
Santa Fe;2017;22;1.571;14
San Cristóbal;2017;59;5.213;11,3
Usme;2017;51;5.206;9,8
Tunjuelito;2017;36;2.419;14,9
Bosa;2017;78;9.425;8,3
Kennedy;2017;133;13.364;10
Fontibón;2017;42;3.774;11,1
Engativá;2017;74;8.177;9
Suba;2017;125;13.254;9,4
Barrios Unidos;2017;10;1.452;6,9
Teusaquillo;2017;14;1.194;11,7
Los Mártires;2017;13;1.041;12,5
Antonio Nariño;2017;7;1.026;6,8
Puente Aranda;2017;22;2.431;9
La Candelaria;2017;5;338;14,8
Rafael Uribe Uribe;2017;42;4.686;9
Ciudad Bolívar;2017;76;9.362;8,1
Sumapaz;2017;0;19;0
Distrito;2017;864;92.054;9,4
Usaquén;2018;42;5.482;7,7
Chapinero;2018;17;1.657;10,3
Santa Fe;2018;20;1.533;13
San Cristóbal;2018;46;4.669;9,9
Usme;2018;63;4.972;12,7
Tunjuelito;2018;15;2.314;6,5
Bosa;2018;63;9.108;6,9
Kennedy;2018;103;12.357;8,3
Fontibón;2018;28;3.711;7,5
Engativá;2018;76;7.990;9,5
Suba;2018;104;12.118;8,6
Barrios Unidos;2018;11;1.338;8,2
Teusaquillo;2018;13;1.187;11
Los Mártires;2018;13;1.082;12
Antonio Nariño;2018;7;918;7,6
Puente Aranda;2018;19;2.288;8,3
La Candelaria;2018;2;250;8
Rafael Uribe Uribe;2018;38;4.626;8,2
Ciudad Bolívar;2018;107;9.379;11,4
Sumapaz;2018;;34;0
Distrito;2018;806;87.191;9,2
Usaquén;2019;28;5.228;5,4
Chapinero;2019;19;1.613;11,8
Santa Fe;2019;20;1.685;11,9
San Cristóbal;2019;50;4.341;11,5
Usme;2019;47;4.706;10
Tunjuelito;2019;29;2.196;13,2
Bosa;2019;85;8.953;9,5
Kennedy;2019;106;11.883;8,9
Fontibón;2019;32;3.546;9
Engativá;2019;76;7.699;9,9
Suba;2019;107;11.974;8,9
Barrios Unidos;2019;14;1.270;11
Teusaquillo;2019;10;1.283;7,8
Los Mártires;2019;12;1.308;9,2
Antonio Nariño;2019;9;951;9,5
Puente Aranda;2019;22;2.410;9,1
La Candelaria;2019;;281;0
Rafael Uribe Uribe;2019;47;4.578;10,3
Ciudad Bolívar;2019;85;9.016;9,4
Sumapaz;2019;;27;0
Distrito;2019;815;85075;9,6
Usaquén;2020;22;4564;4,8
Chapinero;2020;12;1422;8,4
Santa Fe;2020;10;1511;6,6
San Cristóbal;2020;40;4156;9,6
Usme;2020;41;4.419;9,3
Tunjuelito;2020;13;2048;6,3
Bosa;2020;65;8508;7,6
Kennedy;2020;90;10916;8,2
Fontibón;2020;23;3117;7,4
Engativá;2020;61;7036;8,7
Suba;2020;76;11.250;6,8
Barrios Unidos;2020;13;1276;10,2
Teusaquillo;2020;10;1093;9,1
Los Mártires;2020;10;1207;8,3
Antonio Nariño;2020;8;995;8
Puente Aranda;2020;24;2247;10,7
La Candelaria;2020;2;236;8,5
Rafael Uribe Uribe;2020;36;4436;8,1
Ciudad Bolívar;2020;88;8731;10,1
Sumapaz;2020;1;38;26,3
Distrito;2020;651;79.322;8,2
Usaquén;2021;26;4.146;6,3
Chapinero;2021;9;1.261;7,1
Santa Fe;2021;7;1244;5,6
San Cristóbal;2021;34;3589;9,5
Usme;2021;44;3810;11,5
Tunjuelito;2021;11;1727;6,4
Bosa;2021;68;7077;9,6
Kennedy;2021;58;9187;6,3
Fontibón;2021;18;2694;6,7
Engativá;2021;54;5619;9,6
Suba;2021;70;9547;7,3
Barrios Unidos;2021;7;972;7,2
Teusaquillo;2021;10;819;12,2
Los Mártires;2021;15;1039;14,4
Antonio Nariño;2021;5;792;6,3
Puente Aranda;2021;22;1906;11,5
La Candelaria;2021;2;179;11,2
Rafael Uribe Uribe;2021;29;3621;8
Ciudad Bolívar;2021;77;7622;10,1
Sumapaz;2021;;35;0
Distrito;2021;572;66.988;8,5
Usaquén;2022;33;4194;7,9
Chapinero;2022;6;1201;5
Santa Fe;2022;9;1145;7,9
San Cristóbal;2022;23;3276;7
Usme;2022;41;3557;11,5
Tunjuelito;2022;13;1575;8,3
Bosa;2022;74;6690;11,1
Kennedy;2022;88;9014;9,8
Fontibón;2022;19;2733;7
Engativá;2022;53;5726;9,3
Suba;2022;76;9495;8
Barrios Unidos;2022;11;1008;10,9
Teusaquillo;2022;7;953;7,3
Los Mártires;2022;10;932;10,7
Antonio Nariño;2022;9;743;12,1
Puente Aranda;2022;19;1812;10,5
La Candelaria;2022;1;196;5,1
Rafael Uribe Uribe;2022;18;3499;5,1
Ciudad Bolívar;2022;78;6943;11,2
Sumapaz;2022;0;23;0
Distrito;2022;590;64765;9,1
Usaquén;2023p;34;3970;8,6
Chapinero;2023p;12;1189;10,1
Santa Fe;2023p;13;1063;12,2
San Cristóbal;2023p;19;2909;6,5
Usme;2023p;35;3243;10,8
Tunjuelito;2023p;10;1430;7
Bosa;2023p;52;6189;8,4
Kennedy;2023p;81;8314;9,7
Fontibón;2023p;21;2653;7,9
Engativá;2023p;44;5765;7,6
Suba;2023p;67;9119;7,3
Barrios Unidos;2023p;8;910;8,8
Teusaquillo;2023p;5;881;5,7
Los Mártires;2023p;17;927;18,3
Antonio Nariño;2023p;5;722;6,9
Puente Aranda;2023p;15;1745;8,6
La Candelaria;2023p;0;168;0
Rafael Uribe Uribe;2023p;26;3246;8
Ciudad Bolívar;2023p;54;6389;8,5
Sumapaz;2023p;0;30;0
Distrito;2023p;531;60883;8,7
